Altitude,Mach,Power Draw (w/lb),% efficiency,"drag, lbf/lbm"
0,0.25,269.4630453,0.648665533,0.029443149
0,0.25,320.4120357,0.642760506,0.036161092
0,0.25,370.3426532,0.636791572,0.043155472
0,0.25,419.2421797,0.630763561,0.050426289
0,0.25,467.0991398,0.624680819,0.057973545
0,0.25,513.9031483,0.618547265,0.065797237
0,0.25,559.6447804,0.612366445,0.073897368
0,0.25,604.31546,0.606141573,0.082273936
0,0.25,647.9073633,0.599875571,0.090926941
0,0.25,690.4133355,0.593571101,0.099856384
0,0.25,731.8268186,0.587230595,0.109062265
0,0.25,772.1417884,0.580856278,0.118544583
0,0.25,811.3526994,0.574450189,0.128303339
0,0.25,849.4544374,0.568014206,0.138338533
0,0.25,886.4422767,0.561550053,0.148650164
0,0.25,922.3118435,0.555059324,0.159238232
0,0.25,957.0590832,0.548543493,0.170102738
0,0.25,990.6802316,0.542003922,0.181243682
0,0.25,1023.17179,0.535441877,0.192661063
0,0.25,1054.530501,0.528858534,0.204354882
0,0.25,1084.753331,0.522254988,0.216325138
0,0.25,1113.837451,0.515632261,0.228571832
0,0.25,1141.780222,0.508991306,0.241094964
0,0.25,1168.579179,0.502333019,0.253894533
0,0.25,1194.232022,0.495658236,0.266970539
0,0.25,1218.736602,0.488967746,0.280322984
0,0.4,271.1303612,0.652679183,0.029443149
0,0.4,322.3611677,0.646670549,0.036161092
0,0.4,372.5617967,0.640607313,0.043155472
0,0.4,421.7212609,0.63449342,0.050426289
0,0.4,469.8296007,0.628332435,0.057973545
0,0.4,516.8777634,0.62212759,0.065797237
0,0.4,562.8575,0.615881821,0.073897368
0,0.4,607.7612751,0.609597801,0.082273936
0,0.4,651.5821891,0.603277968,0.090926941
0,0.4,694.3139106,0.596924554,0.099856384
0,0.4,735.950617,0.590539603,0.109062265
0,0.4,776.4869429,0.584124991,0.118544583
0,0.4,815.9179347,0.577682446,0.128303339
0,0.4,854.2390105,0.57121356,0.138338533
0,0.4,891.445925,0.564719801,0.148650164
0,0.4,927.5347383,0.558202531,0.159238232
0,0.4,962.5017883,0.551663008,0.170102738
0,0.4,996.3436666,0.545102403,0.181243682
0,0.4,1029.057196,0.538521803,0.192661063
0,0.4,1060.639413,0.53192222,0.204354882
0,0.4,1091.087547,0.5253046,0.216325138
0,0.4,1120.399011,0.518669824,0.228571832
0,0.4,1148.571379,0.512018719,0.241094964
0,0.4,1175.602385,0.50535206,0.253894533
0,0.4,1201.489902,0.498670572,0.266970539
0,0.4,1226.231938,0.49197494,0.280322984
0,0.6,271.4398732,0.653424256,0.029443149
0,0.6,322.6358662,0.647221607,0.036161092
0,0.6,372.7785631,0.640980036,0.043155472
0,0.6,421.8599683,0.634702109,0.050426289
0,0.6,469.8727709,0.628390169,0.057973545
0,0.6,516.8102708,0.622046354,0.065797237
0,0.6,562.6663143,0.615672625,0.073897368
0,0.6,607.4352389,0.609270779,0.082273936
0,0.6,651.1118227,0.602842472,0.090926941
0,0.6,693.691242,0.596389225,0.099856384
0,0.6,735.1690323,0.589912446,0.109062265
0,0.6,775.5410549,0.583413432,0.118544583
0,0.6,814.8034663,0.576893385,0.128303339
0,0.6,852.9526915,0.570353422,0.138338533
0,0.6,889.9854006,0.563794577,0.148650164
0,0.6,925.8984873,0.557217814,0.159238232
0,0.6,960.6890497,0.550624027,0.170102738
0,0.6,994.3543735,0.544014055,0.181243682
0,0.6,1026.891917,0.537388678,0.192661063
0,0.6,1058.299297,0.530748626,0.204354882
0,0.6,1088.574276,0.524094584,0.216325138
0,0.6,1117.714752,0.517427192,0.228571832
0,0.6,1145.71875,0.510747053,0.241094964
0,0.6,1172.584409,0.504054733,0.253894533
0,0.6,1198.309976,0.497350765,0.266970539
0,0.6,1222.8938,0.49063565,0.280322984
0,0.773,275.6870902,0.663648379,0.029443149
0,0.773,327.6327632,0.6572456,0.036161092
0,0.773,378.4999401,0.650817748,0.043155472
0,0.773,428.2833594,0.644366311,0.050426289
0,0.773,476.9781653,0.637892656,0.057973545
0,0.773,524.5798685,0.631398045,0.065797237
0,0.773,571.0843117,0.624883644,0.073897368
0,0.773,616.4876385,0.618350533,0.082273936
0,0.773,660.7862659,0.611799712,0.090926941
0,0.773,703.9768597,0.60523211,0.099856384
0,0.773,746.0563128,0.598648589,0.109062265
0,0.773,787.0217257,0.592049954,0.118544583
0,0.773,826.8703885,0.585436952,0.128303339
0,0.773,865.5997655,0.578810283,0.138338533
0,0.773,903.2074809,0.572170599,0.148650164
0,0.773,939.6913059,0.565518512,0.159238232
0,0.773,975.0491469,0.558854593,0.170102738
0,0.773,1009.279036,0.55217938,0.181243682
0,0.773,1042.379119,0.545493375,0.192661063
0,0.773,1074.347652,0.538797051,0.204354882
0,0.773,1105.182987,0.532090855,0.216325138
0,0.773,1134.883569,0.525375206,0.228571832
0,0.773,1163.447929,0.518650499,0.241094964
0,0.773,1190.874678,0.511917107,0.253894533
0,0.773,1217.162501,0.505175383,0.266970539
0,0.773,1242.310152,0.49842566,0.280322984
10000,0.25,264.8457424,0.63755052,0.024351025
10000,0.25,315.2325354,0.632370202,0.029907115
10000,0.25,364.6732609,0.627043245,0.035691833
10000,0.25,413.1408712,0.621583943,0.04170518
10000,0.25,460.6116914,0.616004749,0.047947155
10000,0.25,507.064894,0.610316564,0.054417758
10000,0.25,552.4820712,0.604528969,0.06111699
10000,0.25,596.8468823,0.598650427,0.06804485
10000,0.25,640.1447635,0.592688442,0.075201338
10000,0.25,682.3626867,0.586649693,0.082586454
10000,0.25,723.4889583,0.580540151,0.090200199
10000,0.25,763.5130509,0.574365169,0.098042573
10000,0.25,802.4254624,0.568129568,0.106113574
10000,0.25,840.2175963,0.561837704,0.114413204
10000,0.25,876.8816618,0.555493523,0.122941463
10000,0.25,912.4105889,0.54910062,0.131698349
10000,0.25,946.7979564,0.542662274,0.140683864
10000,0.25,980.0379316,0.53618149,0.149898008
10000,0.25,1012.125219,0.529661033,0.159340779
10000,0.25,1043.055016,0.523103453,0.169012179
10000,0.25,1072.822979,0.516511115,0.178912207
10000,0.25,1101.425191,0.509886214,0.189040864
10000,0.25,1128.85814,0.503230804,0.199398149
10000,0.25,1155.118694,0.496546807,0.209984062
10000,0.25,1180.204087,0.489836033,0.220798604
10000,0.25,1204.111908,0.483100191,0.231841774
10000,0.4,266.2495149,0.640929755,0.024351025
10000,0.4,316.853523,0.635621974,0.029907115
10000,0.4,366.5003117,0.630184796,0.035691833
10000,0.4,415.1656737,0.624630324,0.04170518
10000,0.4,462.8283034,0.618969163,0.047947155
10000,0.4,509.4693626,0.613210645,0.054417758
10000,0.4,555.0721224,0.607363017,0.06111699
10000,0.4,599.6216672,0.601433597,0.06804485
10000,0.4,643.1046485,0.595428899,0.075201338
10000,0.4,685.5090779,0.589354749,0.082586454
10000,0.4,726.8241548,0.583216371,0.090200199
10000,0.4,767.0401198,0.577018464,0.098042573
10000,0.4,806.1481315,0.570765275,0.106113574
10000,0.4,844.1401614,0.564460649,0.114413204
10000,0.4,881.0089053,0.55810808,0.122941463
10000,0.4,916.7477069,0.551710754,0.131698349
10000,0.4,951.3504932,0.545271584,0.140683864
10000,0.4,984.8117195,0.538793243,0.149898008
10000,0.4,1017.126322,0.532278189,0.159340779
10000,0.4,1048.289677,0.525728693,0.169012179
10000,0.4,1078.297567,0.519146858,0.178912207
10000,0.4,1107.146155,0.512534638,0.189040864
10000,0.4,1134.831952,0.505893855,0.199398149
10000,0.4,1161.351805,0.499226213,0.209984062
10000,0.4,1186.702876,0.492533313,0.220798604
10000,0.4,1210.882628,0.485816663,0.231841774
10000,0.6,269.2171928,0.648073704,0.024351025
10000,0.6,320.2921263,0.642519962,0.029907115
10000,0.6,370.3864062,0.636866803,0.035691833
10000,0.6,419.4809329,0.631122773,0.04170518
10000,0.6,467.5587187,0.625295442,0.047947155
10000,0.6,514.6045952,0.619391545,0.054417758
10000,0.6,560.6049696,0.61341709,0.06111699
10000,0.6,605.5476188,0.607377455,0.06804485
10000,0.6,649.4215156,0.601277473,0.075201338
10000,0.6,692.216682,0.595121498,0.082586454
10000,0.6,733.924063,0.588913461,0.090200199
10000,0.6,774.53542,0.582656926,0.098042573
10000,0.6,814.0432384,0.576355132,0.106113574
10000,0.6,852.4406488,0.570011029,0.114413204
10000,0.6,889.7213591,0.56362731,0.122941463
10000,0.6,925.8795951,0.557206444,0.131698349
10000,0.6,960.9100499,0.550750695,0.140683864
10000,0.6,994.8078397,0.544262148,0.149898008
10000,0.6,1027.568465,0.537742727,0.159340779
10000,0.6,1059.187779,0.53119421,0.169012179
10000,0.6,1089.661957,0.524618248,0.178912207
10000,0.6,1118.98747,0.518016375,0.189040864
10000,0.6,1147.161067,0.51139002,0.199398149
10000,0.6,1174.179753,0.504740518,0.209984062
10000,0.6,1200.040775,0.498069121,0.220798604
10000,0.6,1224.741606,0.491377006,0.231841774
10000,0.773,272.8778663,0.656885869,0.024351025
10000,0.773,324.5533472,0.651068157,0.029907115
10000,0.773,375.2204409,0.645178761,0.035691833
10000,0.773,424.8649884,0.63922326,0.04170518
10000,0.773,473.4742532,0.633206656,0.047947155
10000,0.773,521.0367426,0.627133446,0.054417758
10000,0.773,567.5420551,0.621007687,0.06111699
10000,0.773,612.9807504,0.614833048,0.06804485
10000,0.773,657.3442369,0.608612854,0.075201338
10000,0.773,700.6246762,0.602350127,0.082586454
10000,0.773,742.8148989,0.596047622,0.090200199
10000,0.773,783.9083333,0.589707853,0.098042573
10000,0.773,823.8989419,0.583333122,0.106113574
10000,0.773,862.7811671,0.576925539,0.114413204
10000,0.773,900.5498832,0.570487045,0.122941463
10000,0.773,937.200355,0.564019425,0.131698349
10000,0.773,972.7282003,0.557524331,0.140683864
10000,0.773,1007.129358,0.551003285,0.149898008
10000,0.773,1040.400061,0.544457702,0.159340779
10000,0.773,1072.536808,0.537888893,0.169012179
10000,0.773,1103.536343,0.531298078,0.178912207
10000,0.773,1133.39564,0.524686394,0.189040864
10000,0.773,1162.111876,0.518054903,0.199398149
10000,0.773,1189.682426,0.511404598,0.209984062
10000,0.773,1216.104844,0.504736409,0.220798604
10000,0.773,1241.376852,0.498051212,0.231841774
20000,0.25,260.6572145,0.627467677,0.024227352
20000,0.25,310.6621991,0.623201909,0.029755224
20000,0.25,359.7803879,0.618630116,0.035510563
20000,0.25,407.9609279,0.613790549,0.041493369
20000,0.25,455.1609868,0.608715182,0.047703643
20000,0.25,501.3441906,0.603430976,0.054141383
20000,0.25,546.4794284,0.597960843,0.060806591
20000,0.25,590.539927,0.592324413,0.067699266
20000,0.25,633.5025317,0.586538623,0.074819408
20000,0.25,675.3471439,0.5806182,0.082167018
20000,0.25,716.0562795,0.57457604,0.089742094
20000,0.25,755.6147228,0.568423523,0.097544638
20000,0.25,794.0092556,0.562170764,0.105574649
20000,0.25,831.228447,0.555826829,0.113832127
20000,0.25,867.2624913,0.5493999,0.122317072
20000,0.25,902.1030866,0.54289743,0.131029485
20000,0.25,935.7433461,0.536326265,0.139969365
20000,0.25,968.1777372,0.529692744,0.149136712
20000,0.25,999.0616763,0.522824676,0.158531526
20000,0.25,1028.686132,0.515897301,0.168153807
20000,0.25,1057.159503,0.508969927,0.178003555
20000,0.25,1084.481791,0.502042553,0.188080771
20000,0.25,1110.652994,0.495115179,0.198385454
20000,0.25,1135.673114,0.488187804,0.208917604
20000,0.25,1159.542149,0.48126043,0.219677221
20000,0.25,1182.2601,0.474333056,0.230664305
20000,0.4,261.7613229,0.630125544,0.024227352
20000,0.4,311.9202183,0.62572555,0.029755224
20000,0.4,361.1870813,0.621048878,0.035510563
20000,0.4,409.5151077,0.616128863,0.041493369
20000,0.4,456.8646241,0.610993563,0.047703643
20000,0.4,503.2017427,0.605666774,0.054141383
20000,0.4,548.49732,0.600168832,0.060806591
20000,0.4,592.7261423,0.594517235,0.067699266
20000,0.4,635.866286,0.588727144,0.074819408
20000,0.4,677.8986114,0.58281178,0.082167018
20000,0.4,718.8063609,0.576782753,0.089742094
20000,0.4,758.5748391,0.570650318,0.097544638
20000,0.4,797.1911596,0.564423601,0.105574649
20000,0.4,834.6440427,0.558110773,0.113832127
20000,0.4,870.9236577,0.551719203,0.122317072
20000,0.4,906.0214987,0.545255582,0.131029485
20000,0.4,939.9302909,0.538726035,0.139969365
20000,0.4,972.6439199,0.532136205,0.149136712
20000,0.4,1004.157382,0.525491339,0.158531526
20000,0.4,1034.26492,0.518695124,0.168153807
20000,0.4,1062.970741,0.51176775,0.178003555
20000,0.4,1090.525478,0.504840376,0.188080771
20000,0.4,1116.929131,0.497913002,0.198385454
20000,0.4,1142.1817,0.490985627,0.208917604
20000,0.4,1166.283184,0.484058253,0.219677221
20000,0.4,1189.233585,0.477130879,0.230664305
20000,0.6,264.1306011,0.635828994,0.024227352
20000,0.6,314.627605,0.631156686,0.029755224
20000,0.6,364.2180178,0.62626047,0.035510563
20000,0.6,412.8626597,0.621165364,0.041493369
20000,0.6,460.5279102,0.615892704,0.047703643
20000,0.6,507.1847279,0.610460799,0.054141383
20000,0.6,552.8078742,0.604885464,0.060806591
20000,0.6,597.3752968,0.599180438,0.067699266
20000,0.6,640.8676331,0.593357722,0.074819408
20000,0.6,683.2678115,0.587427859,0.082167018
20000,0.6,724.5607277,0.581400157,0.089742094
20000,0.6,764.7329811,0.575282881,0.097544638
20000,0.6,803.7726608,0.569083406,0.105574649
20000,0.6,841.669171,0.562808344,0.113832127
20000,0.6,878.4130881,0.556463663,0.122317072
20000,0.6,913.9960455,0.550054769,0.131029485
20000,0.6,948.41064,0.543586592,0.139969365
20000,0.6,981.6503571,0.537063652,0.149136712
20000,0.6,1013.709512,0.530490118,0.158531526
20000,0.6,1044.583203,0.523869856,0.168153807
20000,0.6,1074.267281,0.517206474,0.178003555
20000,0.6,1102.758318,0.510503363,0.188080771
20000,0.6,1129.803257,0.503652126,0.198385454
20000,0.6,1155.532645,0.496724751,0.208917604
20000,0.6,1180.11095,0.489797377,0.219677221
20000,0.6,1203.53817,0.482870003,0.230664305
20000,0.773,267.1110518,0.643003691,0.024227352
20000,0.773,318.0491843,0.638020523,0.029755224
20000,0.773,368.0588612,0.632864669,0.035510563
20000,0.773,417.1087665,0.627553771,0.041493369
20000,0.773,465.1716662,0.622103088,0.047703643
20000,0.773,512.2237454,0.616525892,0.054141383
20000,0.773,558.2440717,0.610833782,0.060806591
20000,0.773,603.2141596,0.605036945,0.067699266
20000,0.773,647.1176136,0.599144368,0.074819408
20000,0.773,689.9398352,0.593164017,0.082167018
20000,0.773,731.6677802,0.58710298,0.089742094
20000,0.773,772.2897579,0.58096759,0.097544638
20000,0.773,811.7952641,0.574763532,0.105574649
20000,0.773,850.1748408,0.568495926,0.113832127
20000,0.773,887.4199603,0.562169403,0.122317072
20000,0.773,923.5229277,0.555788171,0.131029485
20000,0.773,958.476799,0.549356064,0.139969365
20000,0.773,992.2753136,0.542876596,0.149136712
20000,0.773,1024.912838,0.536352995,0.158531526
20000,0.773,1056.384318,0.529788244,0.168153807
20000,0.773,1086.685243,0.523185108,0.178003555
20000,0.773,1115.811611,0.516546165,0.188080771
20000,0.773,1143.759909,0.509873826,0.198385454
20000,0.773,1170.52709,0.50317036,0.208917604
20000,0.773,1196.110558,0.49643791,0.219677221
20000,0.773,1220.508162,0.489678511,0.230664305
30000,0.25,257.3129631,0.61941722,0.02907213
30000,0.25,307.0964308,0.616048822,0.035705418
30000,0.25,355.9836871,0.612101819,0.042611661
30000,0.25,403.8911513,0.607667437,0.049790858
30000,0.25,450.7517685,0.60281846,0.057243008
30000,0.25,496.5112436,0.597613914,0.064968113
30000,0.25,541.1254182,0.592102456,0.072966172
30000,0.25,584.5584443,0.586324856,0.081237185
30000,0.25,626.7815248,0.58031587,0.089781153
30000,0.25,667.7720691,0.574105658,0.098598074
30000,0.25,707.5114244,0.567719499,0.10768795
30000,0.25,745.4701803,0.560792125,0.117050779
30000,0.25,782.2778521,0.55386475,0.126686563
30000,0.25,817.9344399,0.546937376,0.136595301
30000,0.25,852.4399436,0.540010002,0.146776993
30000,0.25,885.7943633,0.533082627,0.157231639
30000,0.25,917.9976989,0.526155253,0.167959239
30000,0.25,949.0499505,0.519227879,0.178959794
30000,0.25,978.951118,0.512300505,0.190233302
30000,0.25,1007.701201,0.50537313,0.201779765
30000,0.25,1035.300201,0.498445756,0.213599182
30000,0.25,1061.748116,0.491518382,0.225691553
30000,0.25,1087.044948,0.484591007,0.238056878
30000,0.25,1111.190695,0.477663633,0.250695157
30000,0.25,1134.185358,0.470736259,0.26360639
30000,0.25,1156.028937,0.463808884,0.276790577
30000,0.4,258.1048532,0.621323499,0.02907213
30000,0.4,307.9998572,0.617861135,0.035705418
30000,0.4,357.0085532,0.613864041,0.042611661
30000,0.4,405.051945,0.609413889,0.049790858
30000,0.4,452.0661504,0.604576264,0.057243008
30000,0.4,497.9990016,0.599404619,0.064968113
30000,0.4,542.8076377,0.59394315,0.072966172
30000,0.4,586.4567905,0.588228938,0.081237185
30000,0.4,628.9175701,0.582293562,0.089781153
30000,0.4,670.1666162,0.576164329,0.098598074
30000,0.4,710.1855247,0.569865244,0.10768795
30000,0.4,748.8936334,0.563367473,0.117050779
30000,0.4,785.915271,0.556440099,0.126686563
30000,0.4,821.7858246,0.549512725,0.136595301
30000,0.4,856.5052942,0.54258535,0.146776993
30000,0.4,890.0736797,0.535657976,0.157231639
30000,0.4,922.4909811,0.528730602,0.167959239
30000,0.4,953.7571985,0.521803227,0.178959794
30000,0.4,983.8723318,0.514875853,0.190233302
30000,0.4,1012.836381,0.507948479,0.201779765
30000,0.4,1040.649346,0.501021105,0.213599182
30000,0.4,1067.311228,0.49409373,0.225691553
30000,0.4,1092.822025,0.487166356,0.238056878
30000,0.4,1117.181738,0.480238982,0.250695157
30000,0.4,1140.390367,0.473311607,0.26360639
30000,0.4,1162.447912,0.466384233,0.276790577
30000,0.6,259.8338296,0.625485582,0.02907213
30000,0.6,309.9659896,0.621805282,0.035705418
30000,0.6,359.223341,0.617672293,0.042611661
30000,0.6,407.5361067,0.613151391,0.049790858
30000,0.6,454.8470251,0.608295302,0.057243008
30000,0.6,501.108643,0.603147464,0.064968113
30000,0.6,546.281338,0.597744092,0.072966172
30000,0.6,590.3318629,0.59211572,0.081237185
30000,0.6,633.2322715,0.586288398,0.089781153
30000,0.6,674.9591267,0.580284608,0.098598074
30000,0.6,715.4929225,0.574123992,0.10768795
30000,0.6,754.8176711,0.567823927,0.117050779
30000,0.6,792.9206175,0.561399992,0.126686563
30000,0.6,829.6861011,0.554795491,0.136595301
30000,0.6,864.8444749,0.547868117,0.146776993
30000,0.6,898.8517646,0.540940742,0.157231639
30000,0.6,931.7079703,0.534013368,0.167959239
30000,0.6,963.4130919,0.527085994,0.178959794
30000,0.6,993.9671295,0.520158619,0.190233302
30000,0.6,1023.370083,0.513231245,0.201779765
30000,0.6,1051.621952,0.506303871,0.213599182
30000,0.6,1078.722738,0.499376496,0.225691553
30000,0.6,1104.672439,0.492449122,0.238056878
30000,0.6,1129.471057,0.485521748,0.250695157
30000,0.6,1153.11859,0.478594374,0.26360639
30000,0.6,1175.615039,0.471666999,0.276790577
30000,0.773,262.0638514,0.630853807,0.02907213
30000,0.773,312.4994996,0.626887613,0.035705418
30000,0.773,362.0617412,0.622552826,0.042611661
30000,0.773,410.691138,0.617898239,0.049790858
30000,0.773,458.3381487,0.612964199,0.057243008
30000,0.773,504.9611091,0.607784393,0.064968113
30000,0.773,550.5247123,0.602387216,0.072966172
30000,0.773,594.9988561,0.596796816,0.081237185
30000,0.773,638.3577624,0.591033918,0.089781153
30000,0.773,680.5793035,0.58511646,0.098598074
30000,0.773,721.6444854,0.579060114,0.10768795
30000,0.773,761.537054,0.572878693,0.117050779
30000,0.773,800.2431969,0.566584491,0.126686563
30000,0.773,837.7513229,0.560188553,0.136595301
30000,0.773,874.0519029,0.553700907,0.146776993
30000,0.773,909.1373613,0.547130749,0.157231639
30000,0.773,942.6544814,0.540287419,0.167959239
30000,0.773,974.8808654,0.533360045,0.178959794
30000,0.773,1005.956165,0.52643267,0.190233302
30000,0.773,1035.880381,0.519505296,0.201779765
30000,0.773,1064.653513,0.512577922,0.213599182
30000,0.773,1092.275561,0.505650547,0.225691553
30000,0.773,1118.746525,0.498723173,0.238056878
30000,0.773,1144.066405,0.491795799,0.250695157
30000,0.773,1168.2352,0.484868425,0.26360639
30000,0.773,1191.252912,0.47794105,0.276790577
37000,0.25,254.8366638,0.613456143,0.03596626
37000,0.25,304.3204573,0.610480098,0.044172558
37000,0.25,352.7991942,0.606626192,0.052716539
37000,0.25,400.1632701,0.602058718,0.061598202
37000,0.25,446.3302796,0.596905327,0.070817546
37000,0.25,491.2392676,0.591268426,0.080374573
37000,0.25,534.8006914,0.585181904,0.090269282
37000,0.25,576.5124318,0.57825453,0.100501674
37000,0.25,617.0730881,0.571327156,0.111071747
37000,0.25,656.4826604,0.564399781,0.121979503
37000,0.25,694.7411486,0.557472407,0.13322494
37000,0.25,731.8485528,0.550545033,0.14480806
37000,0.25,767.8048729,0.543617658,0.156728862
37000,0.25,802.6101089,0.536690284,0.168987346
37000,0.25,836.2642609,0.52976291,0.181583512
37000,0.25,868.7673289,0.522835536,0.19451736
37000,0.25,900.1193128,0.515908161,0.207788891
37000,0.25,930.3202126,0.508980787,0.221398104
37000,0.25,959.3700284,0.502053413,0.235344998
37000,0.25,987.2687601,0.495126038,0.249629575
37000,0.25,1014.016408,0.488198664,0.264251834
37000,0.25,1039.612971,0.48127129,0.279211775
37000,0.25,1064.058451,0.474343915,0.294509399
37000,0.25,1087.352847,0.467416541,0.310144704
37000,0.25,1109.496158,0.460489167,0.326117692
37000,0.25,1130.488386,0.453561793,0.342428361
37000,0.4,255.4324658,0.614890388,0.03596626
37000,0.4,305.0325476,0.611908582,0.044172558
37000,0.4,353.6573621,0.608101782,0.052716539
37000,0.4,401.2007288,0.603619608,0.061598202
37000,0.4,447.5814807,0.598578636,0.070817546
37000,0.4,492.7379434,0.593072271,0.080374573
37000,0.4,536.6245621,0.587177594,0.090269282
37000,0.4,578.9436883,0.580693133,0.100501674
37000,0.4,619.7069493,0.573765759,0.111071747
37000,0.4,659.3191263,0.566838385,0.121979503
37000,0.4,697.7802192,0.55991101,0.13322494
37000,0.4,735.0902281,0.552983636,0.14480806
37000,0.4,771.2491529,0.546056262,0.156728862
37000,0.4,806.2569936,0.539128887,0.168987346
37000,0.4,840.1137503,0.532201513,0.181583512
37000,0.4,872.819423,0.525274139,0.19451736
37000,0.4,904.3740116,0.518346764,0.207788891
37000,0.4,934.7775161,0.51141939,0.221398104
37000,0.4,964.0299366,0.504492016,0.235344998
37000,0.4,992.1312731,0.497564642,0.249629575
37000,0.4,1019.081525,0.490637267,0.264251834
37000,0.4,1044.880694,0.483709893,0.279211775
37000,0.4,1069.528778,0.476782519,0.294509399
37000,0.4,1093.025778,0.469855144,0.310144704
37000,0.4,1115.371695,0.46292777,0.326117692
37000,0.4,1136.566527,0.456000396,0.342428361
37000,0.6,256.7362151,0.618028842,0.03596626
37000,0.6,306.5610953,0.614974916,0.044172558
37000,0.6,355.4585264,0.611198823,0.052716539
37000,0.6,403.3303795,0.606823737,0.061598202
37000,0.6,450.0997516,0.601946477,0.070817546
37000,0.6,495.706095,0.596644816,0.080374573
37000,0.6,540.1020177,0.590982645,0.090269282
37000,0.6,583.2512237,0.585013685,0.100501674
37000,0.6,625.1097415,0.578768022,0.111071747
37000,0.6,665.1375178,0.571840648,0.121979503
37000,0.6,704.0142101,0.564913273,0.13322494
37000,0.6,741.7398184,0.557985899,0.14480806
37000,0.6,778.3143426,0.551058525,0.156728862
37000,0.6,813.7377828,0.54413115,0.168987346
37000,0.6,848.0101389,0.537203776,0.181583512
37000,0.6,881.1314109,0.530276402,0.19451736
37000,0.6,913.1015989,0.523349027,0.207788891
37000,0.6,943.9207029,0.516421653,0.221398104
37000,0.6,973.5887228,0.509494279,0.235344998
37000,0.6,1002.105659,0.502566905,0.249629575
37000,0.6,1029.47151,0.49563953,0.264251834
37000,0.6,1055.686278,0.488712156,0.279211775
37000,0.6,1080.749962,0.481784782,0.294509399
37000,0.6,1104.662561,0.474857407,0.310144704
37000,0.6,1127.424077,0.467930033,0.326117692
37000,0.6,1149.034509,0.461002659,0.342428361
37000,0.773,258.4366582,0.622122237,0.03596626
37000,0.773,308.5193229,0.618903206,0.044172558
37000,0.773,357.711612,0.615072927,0.052716539
37000,0.773,405.925758,0.610728569,0.061598202
37000,0.773,453.0915,0.605947528,0.070817546
37000,0.773,499.1520823,0.600792497,0.080374573
37000,0.773,544.0614836,0.595315115,0.090269282
37000,0.773,587.7824977,0.589558652,0.100501674
37000,0.773,630.2854219,0.58356001,0.111071747
37000,0.773,671.5471897,0.577351254,0.121979503
37000,0.773,711.4179783,0.570854186,0.13322494
37000,0.773,749.6371711,0.563926812,0.14480806
37000,0.773,786.7052799,0.556999437,0.156728862
37000,0.773,822.6223046,0.550072063,0.168987346
37000,0.773,857.3882452,0.543144689,0.181583512
37000,0.773,891.0031018,0.536217314,0.19451736
37000,0.773,923.4668744,0.52928994,0.207788891
37000,0.773,954.7795629,0.522362566,0.221398104
37000,0.773,984.9411673,0.515435192,0.235344998
37000,0.773,1013.951688,0.508507817,0.249629575
37000,0.773,1041.811124,0.501580443,0.264251834
37000,0.773,1068.519476,0.494653069,0.279211775
37000,0.773,1094.076745,0.487725694,0.294509399
37000,0.773,1118.482929,0.48079832,0.310144704
37000,0.773,1141.738029,0.473870946,0.326117692
37000,0.773,1163.842045,0.466943571,0.342428361
